timestamp,yaw,yaw_virtual,velocity,filtered_velocity,forward_velocity,lateral_velocity,angular_velocity
1751113969.8304331,168.0,168.0,0.0,7.047197593139742e-21,0.0,0,0.0
1751113969.880998,172.0,172.0,0.0,5.637758074511794e-21,0.0,0,0.0
1751113969.9314463,179.0,179.0,0.0,4.5102064596094354e-21,0.0,0,0.0
1751113969.9820788,-179.0,-179.0,0.0,2.8865321341500388e-21,0.0,0,0.0
1751113970.0324986,-179.0,-179.0,0.0,2.8865321341500388e-21,0.0,0,0.0
1751113970.082936,-165.0,-165.0,0.0,1.847380565856025e-21,0.0,0,0.0
1751113970.1334343,-165.0,-165.0,0.0,1.847380565856025e-21,0.0,0,0.0
1751113970.184105,-159.0,-159.0,0.0,1.1823235621478561e-21,0.0,0,0.0
1751113970.2344859,-159.0,-159.0,0.0,1.1823235621478561e-21,0.0,0,0.0
1751113970.2848647,-148.0,-148.0,0.0,7.56687079774628e-22,0.0,0,0.0
1751113970.335358,-148.0,-148.0,0.0,7.56687079774628e-22,0.0,0,0.0
1751113970.385801,-145.0,-145.0,0.0,4.842797310557619e-22,0.0,0,0.0
1751113970.436386,-145.0,-145.0,0.0,4.842797310557619e-22,0.0,0,0.0
1751113970.4869835,-131.0,-131.0,0.0,3.0993902787568767e-22,0.0,0,0.0
1751113970.5375254,-131.0,-131.0,0.0,3.0993902787568767e-22,0.0,0,0.0
1751113970.5879452,-125.0,-125.0,0.0,1.9836097784044015e-22,0.0,0,0.0
1751113970.6387136,-125.0,-125.0,0.0,1.9836097784044015e-22,0.0,0,0.0
1751113970.6892653,-116.99999237060547,-116.99999237060547,0.0,1.269510258178817e-22,0.0,0,0.0
1751113970.7398164,-116.99999237060547,-116.99999237060547,0.0,1.269510258178817e-22,0.0,0,0.0
1751113970.7903037,-105.0,-105.0,0.0,8.12486565234443e-23,0.0,0,0.0
1751113970.8405404,-105.0,-105.0,0.0,8.12486565234443e-23,0.0,0,0.0
1751113970.8912144,-101.99998474121094,-101.99998474121094,0.0,5.1999140175004354e-23,0.0,0,0.0
1751113970.941903,-101.99998474121094,-101.99998474121094,0.0,5.1999140175004354e-23,0.0,0,0.0
1751113970.992412,-94.0,-94.0,0.0,3.327944971200279e-23,0.0,0,0.0
1751113971.04293,-94.0,-94.0,0.0,3.327944971200279e-23,0.0,0,0.0
1751113971.0933824,-89.0,-89.0,0.0,2.129884781568179e-23,0.0,0,0.0
1751113971.143831,-89.0,-89.0,0.0,2.129884781568179e-23,0.0,0,0.0
1751113971.1948462,-79.99999237060547,-79.99999237060547,0.0,1.3631262602036348e-23,0.0,0,0.0
1751113971.2454233,-79.99999237060547,-79.99999237060547,0.0,1.3631262602036348e-23,0.0,0,0.0
1751113971.295787,-63.999996185302734,-63.999996185302734,0.0,8.724008065303265e-24,0.0,0,0.0
1751113971.346113,-63.999996185302734,-63.999996185302734,0.0,8.724008065303265e-24,0.0,0,0.0
1751113971.3966644,-61.99999237060547,-61.99999237060547,0.0,5.583365161794089e-24,0.0,0,0.0
1751113971.4472709,-61.99999237060547,-61.99999237060547,0.0,5.583365161794089e-24,0.0,0,0.0
1751113971.4977536,-51.999996185302734,-51.999996185302734,0.0,3.573353703548217e-24,0.0,0,0.0
1751113971.5481923,-51.999996185302734,-51.999996185302734,0.0,3.573353703548217e-24,0.0,0,0.0
1751113971.5988898,-48.99999237060547,-48.99999237060547,0.0,2.286946370270859e-24,0.0,0,0.0
1751113971.6497388,-40.99999237060547,-40.99999237060547,0.0,1.8295570962166873e-24,0.0,0,0.0
1751113971.7002134,-40.99999237060547,-40.99999237060547,0.0,1.4636456769733499e-24,0.0,0,0.0
1751113971.7507236,-35.9999885559082,-35.9999885559082,0.0,1.17091654157868e-24,0.0,0,0.0
1751113971.8013074,-31.000003814697266,-31.000003814697266,0.0,9.367332332629441e-25,0.0,0,0.0
1751113971.8517797,-29.0,-29.0,0.0,7.493865866103553e-25,0.0,0,0.0
1751113971.9024036,-29.0,-29.0,0.0,5.995092692882843e-25,0.0,0,0.0
1751113971.95272,-25.0,-25.0,0.0,4.796074154306274e-25,0.0,0,0.0
1751113972.0030825,-22.00000762939453,-22.00000762939453,0.0,3.8368593234450196e-25,0.0,0,0.0
1751113972.0536423,-16.00000762939453,-16.00000762939453,0.0,3.069487458756016e-25,0.0,0,0.0
1751113972.1041782,-14.000007629394531,-14.000007629394531,0.0,2.455589967004813e-25,0.0,0,0.0
1751113972.1545901,-11.0,-11.0,0.0,1.9644719736038504e-25,0.0,0,0.0
1751113972.2051735,-11.0,-11.0,0.0,1.5715775788830805e-25,0.0,0,0.0
1751113972.2559073,-9.000038146972656,-9.000038146972656,0.0,1.2572620631064644e-25,0.0,0,0.0
1751113972.3063917,-3.9999542236328125,-3.9999542236328125,0.0,1.0058096504851715e-25,0.0,0,0.0
1751113972.357049,-2.9999618530273438,-2.9999618530273438,0.0,8.046477203881372e-26,0.0,0,0.0
1751113972.407319,-2.9999618530273438,-2.9999618530273438,0.0,6.437181763105099e-26,0.0,0,0.0
1751113972.4577987,-1.0001373291015625,-1.0001373291015625,0.0,5.149745410484079e-26,0.0,0,0.0
1751113972.5083668,0.0,0.0,0.0,4.1197963283872637e-26,0.0,0,0.0
1751113972.5588071,1.9999008178710938,1.9999008178710938,0.0,3.295837062709811e-26,0.0,0,0.0
1751113972.6094806,1.9999008178710938,1.9999008178710938,0.0,2.6366696501678493e-26,0.0,0,0.0
1751113972.659908,0.0,0.0,0.0,2.1093357201342796e-26,0.0,0,0.0
1751113972.7103107,0.0,0.0,0.0,1.6874685761074237e-26,0.0,0,0.0
1751113972.7607265,-1.9999008178710938,-1.9999008178710938,0.0,1.349974860885939e-26,0.0,0,0.0
1751113972.811211,-4.999969482421875,-4.999969482421875,0.0,1.0799798887087513e-26,0.0,0,0.0
1751113972.861709,-6.000053405761719,-6.000053405761719,0.0,8.639839109670011e-27,0.0,0,0.0
1751113972.9121335,-6.000053405761719,-6.000053405761719,0.0,6.911871287736009e-27,0.0,0,0.0
1751113972.9625976,-9.000038146972656,-9.000038146972656,0.0,5.529497030188807e-27,0.0,0,0.0
1751113973.0133164,-11.999977111816406,-11.999977111816406,0.0,4.4235976241510464e-27,0.0,0,0.0
1751113973.063574,-21.0,-21.0,0.0,3.538878099320837e-27,0.0,0,0.0
1751113973.1141796,-23.000015258789062,-23.000015258789062,0.0,2.83110247945667e-27,0.0,0,0.0
1751113973.164787,-29.0,-29.0,0.0,2.264881983565336e-27,0.0,0,0.0
1751113973.2153752,-29.0,-29.0,0.0,1.811905586852269e-27,0.0,0,0.0
